,cluster_time,query,gx_time,bf_time,diff,gx_dist,gx_match,bf_dist,bf_match,num_rows,num_cols_max
0,,,,,,,,,,208.0,
1,,,,,,,,,,,361.0
2,2.146265983581543,,,,,,,,,,
3,,(4016a8c1-9bc1-462b-b6af-63201d1b2dc7): (0:297)len=298,0.18905878067016602,0.4546661376953125,,,,,,,
4,,,,,9.099632067060062e-05,0.020126436631873072,(ec6f60d0-80ad-4541-a864-d8d9497c1f2b): (0:323)len=324,0.020217432952543673,(ec6f60d0-80ad-4541-a864-d8d9497c1f2b): (0:323)len=324,,
5,,,,,0.00025524500651469967,0.020573973765122384,(ec6f60d0-80ad-4541-a864-d8d9497c1f2b): (1:324)len=324,0.020318728758607685,(ec6f60d0-80ad-4541-a864-d8d9497c1f2b): (0:324)len=325,,
6,,,,,0.0005989996916589205,0.02104023969523476,(ec6f60d0-80ad-4541-a864-d8d9497c1f2b): (4:327)len=324,0.02044124000357584,(ec6f60d0-80ad-4541-a864-d8d9497c1f2b): (0:325)len=326,,
7,,,,,0.0006367138278428885,0.02122250564845935,(ec6f60d0-80ad-4541-a864-d8d9497c1f2b): (5:328)len=324,0.020585791820616463,(ec6f60d0-80ad-4541-a864-d8d9497c1f2b): (0:326)len=327,,
8,,,,,0.0008157894577677828,0.021479509922884686,(ec6f60d0-80ad-4541-a864-d8d9497c1f2b): (6:329)len=324,0.020663720465116903,(ec6f60d0-80ad-4541-a864-d8d9497c1f2b): (1:324)len=324,,
9,,,,,0.0009894060169294873,0.02173939036859887,(ec6f60d0-80ad-4541-a864-d8d9497c1f2b): (7:330)len=324,0.020749984351669384,(ec6f60d0-80ad-4541-a864-d8d9497c1f2b): (0:327)len=328,,
10,,,,,0.0012629488511059252,0.022048823449695734,(ec6f60d0-80ad-4541-a864-d8d9497c1f2b): (8:331)len=324,0.02078587459858981,(ec6f60d0-80ad-4541-a864-d8d9497c1f2b): (1:325)len=325,,
11,,,,,0.0012643904762481492,0.022186330533537184,(ec6f60d0-80ad-4541-a864-d8d9497c1f2b): (9:332)len=324,0.020921940057289035,(ec6f60d0-80ad-4541-a864-d8d9497c1f2b): (0:328)len=329,,
12,,,,,0.0018528748653840812,0.022782980635536992,(ec6f60d0-80ad-4541-a864-d8d9497c1f2b): (11:334)len=324,0.02093010577015291,(ec6f60d0-80ad-4541-a864-d8d9497c1f2b): (1:326)len=326,,
13,,,,,0.0019440014261625817,0.02299200748478537,(ec6f60d0-80ad-4541-a864-d8d9497c1f2b): (12:335)len=324,0.021048006058622788,(ec6f60d0-80ad-4541-a864-d8d9497c1f2b): (4:327)len=324,,
14,,,,,0.0021440847145923793,0.023238094821528634,(4038f6ef-be34-433f-8403-72d414244246): (0:323)len=324,0.021094010106936255,(ec6f60d0-80ad-4541-a864-d8d9497c1f2b): (1:327)len=327,,
15,,,,,0.0027994082697933124,0.023913702895819955,(4038f6ef-be34-433f-8403-72d414244246): (1:324)len=324,0.021114294626026642,(ec6f60d0-80ad-4541-a864-d8d9497c1f2b): (0:329)len=330,,
16,,,,,0.002807196496361058,0.024027783944577052,(4038f6ef-be34-433f-8403-72d414244246): (2:325)len=324,0.021220587448215995,(ec6f60d0-80ad-4541-a864-d8d9497c1f2b): (4:328)len=325,,
17,,,,,0.0029332954909502967,0.024155801139409648,(4038f6ef-be34-433f-8403-72d414244246): (3:326)len=324,0.02122250564845935,(ec6f60d0-80ad-4541-a864-d8d9497c1f2b): (5:328)len=324,,
18,,,,,0.0029996502314236194,0.024265341171695744,(4038f6ef-be34-433f-8403-72d414244246): (4:327)len=324,0.021265690940272124,(ec6f60d0-80ad-4541-a864-d8d9497c1f2b): (1:328)len=328,,
19,,,,,0.001559666742893719,,,,,,
20,,(80b5aa04-9d4a-49a4-9070-8cf810c344a3): (0:240)len=241,0.15393733978271484,0.39795660972595215,,,,,,,
21,,,,,0.0001798508977764353,0.02148919361065744,(4118eb9c-0f9e-4d84-9173-f3cebe31022d): (0:323)len=324,0.021309342712881006,(4118eb9c-0f9e-4d84-9173-f3cebe31022d): (0:335)len=336,,
22,,,,,0.0006537044655169633,0.021972766202929223,(4118eb9c-0f9e-4d84-9173-f3cebe31022d): (2:325)len=324,0.02131906173741226,(4118eb9c-0f9e-4d84-9173-f3cebe31022d): (0:336)len=337,,
23,,,,,0.0007038247277689896,0.022048337212262858,(4118eb9c-0f9e-4d84-9173-f3cebe31022d): (8:331)len=324,0.021344512484493868,(4118eb9c-0f9e-4d84-9173-f3cebe31022d): (0:337)len=338,,
24,,,,,0.0006770370180051097,0.022055388607181238,(4118eb9c-0f9e-4d84-9173-f3cebe31022d): (7:330)len=324,0.02137835158917613,(4118eb9c-0f9e-4d84-9173-f3cebe31022d): (0:338)len=339,,
25,,,,,0.0006932651987217459,0.022121443101078973,(4118eb9c-0f9e-4d84-9173-f3cebe31022d): (10:333)len=324,0.021428177902357227,(4118eb9c-0f9e-4d84-9173-f3cebe31022d): (0:334)len=335,,
26,,,,,0.0007248152926550358,0.022163793300185152,(4118eb9c-0f9e-4d84-9173-f3cebe31022d): (3:326)len=324,0.021438978007530116,(4118eb9c-0f9e-4d84-9173-f3cebe31022d): (0:333)len=334,,
27,,,,,0.000786411965330757,0.02223761220149333,(4118eb9c-0f9e-4d84-9173-f3cebe31022d): (11:334)len=324,0.021451200236162572,(4118eb9c-0f9e-4d84-9173-f3cebe31022d): (0:339)len=340,,
28,,,,,0.0007908308187318178,0.022254266802380053,(4118eb9c-0f9e-4d84-9173-f3cebe31022d): (1:324)len=324,0.021463435983648235,(4118eb9c-0f9e-4d84-9173-f3cebe31022d): (0:332)len=333,,
29,,,,,0.0007607977720047662,0.022259927224496545,(4118eb9c-0f9e-4d84-9173-f3cebe31022d): (6:329)len=324,0.02149912945249178,(4118eb9c-0f9e-4d84-9173-f3cebe31022d): (0:331)len=332,,
30,,,,,0.0007687308056388252,0.022279680173964415,(4118eb9c-0f9e-4d84-9173-f3cebe31022d): (4:327)len=324,0.02151094936832559,(4118eb9c-0f9e-4d84-9173-f3cebe31022d): (0:340)len=341,,
