,cluster_time,query,gx_time,bf_time,diff,gx_dist,gx_match,bf_dist,bf_match,num_rows,num_cols_max
0,,,,,,,,,,1194.0,
1,,,,,,,,,,,25.0
2,3.438797950744629,,,,,,,,,,
3,,(fb35d261-d2b3-4bc7-a7fc-bc24a84ca76e): (0:24)len=25,0.19436407089233398,0.19548511505126953,,,,,,,
4,,,,,0.0,0.0,(fb35d261-d2b3-4bc7-a7fc-bc24a84ca76e): (0:24)len=25,0.0,(fb35d261-d2b3-4bc7-a7fc-bc24a84ca76e): (0:24)len=25,,
5,,,,,0.0012239364022483164,0.0046184811770286095,(fb35d261-d2b3-4bc7-a7fc-bc24a84ca76e): (1:24)len=24,0.003394544774780293,(fb35d261-d2b3-4bc7-a7fc-bc24a84ca76e): (2:24)len=23,,
6,,,,,0.0034286844326398185,0.007144697391309359,(fb35d261-d2b3-4bc7-a7fc-bc24a84ca76e): (0:23)len=24,0.0037160129586695408,(fb35d261-d2b3-4bc7-a7fc-bc24a84ca76e): (3:24)len=22,,
7,,,,,0.006387583261401729,0.011006064438430338,(79498e45-24b8-419b-81e3-2e65c86c2501): (0:23)len=24,0.0046184811770286095,(fb35d261-d2b3-4bc7-a7fc-bc24a84ca76e): (1:24)len=24,,
8,,,,,0.004087389204599307,0.011232086595908667,(396d39da-d424-4d87-8eca-dcd7de7da9a8): (0:24)len=25,0.007144697391309359,(fb35d261-d2b3-4bc7-a7fc-bc24a84ca76e): (0:23)len=24,,
9,,,,,0.003369081461116974,0.011430533184556396,(79498e45-24b8-419b-81e3-2e65c86c2501): (0:24)len=25,0.008061451723439422,(fb35d261-d2b3-4bc7-a7fc-bc24a84ca76e): (2:23)len=22,,
10,,,,,0.002947415349288489,0.0115430494040979,(396d39da-d424-4d87-8eca-dcd7de7da9a8): (0:23)len=24,0.008595634054809412,(fb35d261-d2b3-4bc7-a7fc-bc24a84ca76e): (1:23)len=23,,
11,,,,,0.0007393264729679324,0.01174539091139827,(f7bace44-52e1-463e-b153-f48056434895): (0:24)len=25,0.011006064438430338,(79498e45-24b8-419b-81e3-2e65c86c2501): (0:23)len=24,,
12,,,,,0.0011079856176676763,0.012340072213576343,(f44af143-4494-451a-8e89-bba2d8ef8b1c): (0:24)len=25,0.011232086595908667,(396d39da-d424-4d87-8eca-dcd7de7da9a8): (0:24)len=25,,
13,,,,,0.0009729848008864991,0.012403517985442895,(f7bace44-52e1-463e-b153-f48056434895): (1:24)len=24,0.011430533184556396,(79498e45-24b8-419b-81e3-2e65c86c2501): (0:24)len=25,,
14,,,,,0.0009184140351271766,0.012461463439225077,(f44af143-4494-451a-8e89-bba2d8ef8b1c): (0:23)len=24,0.0115430494040979,(396d39da-d424-4d87-8eca-dcd7de7da9a8): (0:23)len=24,,
15,,,,,0.0010031711518046077,0.01255074916359962,(a7474b43-705b-446a-bd0b-61ad7a7c66ce): (0:24)len=25,0.011547578011795012,(79498e45-24b8-419b-81e3-2e65c86c2501): (2:23)len=22,,
16,,,,,0.0010538321954155234,0.012799223106813794,(77c7e558-37ad-445c-8da7-b06cd4211cec): (0:23)len=24,0.01174539091139827,(f7bace44-52e1-463e-b153-f48056434895): (0:24)len=25,,
17,,,,,0.001206364239011784,0.01295905873189217,(8e1d087c-9450-4836-891a-6d40f61a1c43): (0:23)len=24,0.011752694492880387,(396d39da-d424-4d87-8eca-dcd7de7da9a8): (2:24)len=23,,
18,,,,,0.0012310292003259605,0.013000237338435484,(7c2f3ecf-7b8c-4ec3-bee5-7ee354db8f87): (0:24)len=25,0.011769208138109524,(396d39da-d424-4d87-8eca-dcd7de7da9a8): (3:24)len=22,,
19,,,,,0.0019784798549667857,,,,,,
20,,(4e06ceb6-43b5-4762-b653-f49671c7090b): (0:24)len=25,0.15738630294799805,0.16012001037597656,,,,,,,
21,,,,,0.0,0.0,(4e06ceb6-43b5-4762-b653-f49671c7090b): (0:24)len=25,0.0,(4e06ceb6-43b5-4762-b653-f49671c7090b): (0:24)len=25,,
22,,,,,0.0009625657830359467,0.0034648113307931033,(4e06ceb6-43b5-4762-b653-f49671c7090b): (1:24)len=24,0.0025022455477571566,(4e06ceb6-43b5-4762-b653-f49671c7090b): (2:24)len=23,,
23,,,,,0.007690010647090326,0.010202384997679979,(9d162b92-36f5-40da-bb7d-88bbfd4ecb0d): (0:24)len=25,0.0025123743505896523,(4e06ceb6-43b5-4762-b653-f49671c7090b): (3:24)len=22,,
24,,,,,0.007262313490233733,0.010727124821026836,(9d162b92-36f5-40da-bb7d-88bbfd4ecb0d): (1:24)len=24,0.0034648113307931033,(4e06ceb6-43b5-4762-b653-f49671c7090b): (1:24)len=24,,
25,,,,,0.007163200302626148,0.010746130201514473,(b625327d-c605-4152-ab29-a9c706ed1e87): (0:24)len=25,0.003582929898888325,(4e06ceb6-43b5-4762-b653-f49671c7090b): (0:23)len=24,,
26,,,,,0.006464410831131468,0.010911669417401173,(acdc698c-7ce8-4e4e-aadf-f9b35fb82bc2): (0:24)len=25,0.0044472585862697055,(4e06ceb6-43b5-4762-b653-f49671c7090b): (2:23)len=22,,
27,,,,,0.0060555464120567535,0.011091403064393964,(7484d59b-0d65-495a-9a22-9e625a58043d): (0:24)len=25,0.00503585665233721,(4e06ceb6-43b5-4762-b653-f49671c7090b): (1:23)len=23,,
28,,,,,0.000990269658475415,0.011192654656155394,(acdc698c-7ce8-4e4e-aadf-f9b35fb82bc2): (1:24)len=24,0.010202384997679979,(9d162b92-36f5-40da-bb7d-88bbfd4ecb0d): (0:24)len=25,,
29,,,,,0.000901176262878927,0.011628301083905763,(9d8aa09f-bd48-457c-8f1a-5f837c252b45): (0:24)len=25,0.010727124821026836,(9d162b92-36f5-40da-bb7d-88bbfd4ecb0d): (1:24)len=24,,
30,,,,,0.0010451872407526968,0.01178723320628123,(cf4ab1d6-e3e2-4a0b-bff1-f7ec67b1e8b7): (0:24)len=25,0.010742045965528533,(9d162b92-36f5-40da-bb7d-88bbfd4ecb0d): (2:24)len=23,,
31,,,,,0.0011524113189399932,0.011898541520454466,(7484d59b-0d65-495a-9a22-9e625a58043d): (1:24)len=24,0.010746130201514473,(b625327d-c605-4152-ab29-a9c706ed1e87): (0:24)len=25,,
32,,,,,0.001277580990609501,0.012063140323355178,(b625327d-c605-4152-ab29-a9c706ed1e87): (1:24)len=24,0.010785559332745677,(9d162b92-36f5-40da-bb7d-88bbfd4ecb0d): (3:24)len=22,,
33,,,,,0.0013393699676543577,0.01219186891658007,(b0e3b1c4-c61f-4705-996a-4d6ec4c2e0f5): (0:24)len=25,0.010852498948925713,(acdc698c-7ce8-4e4e-aadf-f9b35fb82bc2): (3:24)len=22,,
34,,,,,0.0013691054576882838,0.012280774875089457,(96a793da-cd9a-460b-b0c7-13c134fb03e1): (0:24)len=25,0.010911669417401173,(acdc698c-7ce8-4e4e-aadf-f9b35fb82bc2): (0:24)len=25,,
35,,,,,0.0012290179470931927,0.012310471744928622,(742ca23f-079a-4ffb-b95e-a8c47024447c): (0:24)len=25,0.01108145379783543,(b625327d-c605-4152-ab29-a9c706ed1e87): (3:24)len=22,,
36,,,,,0.0029934777540177827,,,,,,
37,,(3f88177a-3924-4ca6-a877-7f721dc4eaa3): (0:24)len=25,0.14830827713012695,0.1636059284210205,,,,,,,
38,,,,,0.0,0.0,(3f88177a-3924-4ca6-a877-7f721dc4eaa3): (0:24)len=25,0.0,(3f88177a-3924-4ca6-a877-7f721dc4eaa3): (0:24)len=25,,
39,,,,,0.0,0.0014703236046617648,(3f88177a-3924-4ca6-a877-7f721dc4eaa3): (0:23)len=24,0.0014703236046617648,(3f88177a-3924-4ca6-a877-7f721dc4eaa3): (0:23)len=24,,
40,,,,,0.0012545023375284486,0.004929908556807083,(3f88177a-3924-4ca6-a877-7f721dc4eaa3): (1:24)len=24,0.0036754062192786347,(3f88177a-3924-4ca6-a877-7f721dc4eaa3): (2:24)len=23,,
41,,,,,0.010338343999362674,0.014024983438955496,(455e195f-849b-4492-b3a3-680c50bca010): (0:24)len=25,0.0036866394395928224,(3f88177a-3924-4ca6-a877-7f721dc4eaa3): (3:24)len=22,,
42,,,,,0.010037454283902847,0.014043683597457914,(d877beb0-9605-4e46-94dd-782792f7d8f0): (0:24)len=25,0.004006229313555068,(3f88177a-3924-4ca6-a877-7f721dc4eaa3): (2:23)len=22,,
43,,,,,0.009120073567067405,0.014049982123874488,(45188a26-50f3-4506-9bfe-58853ab547b8): (0:24)len=25,0.004929908556807083,(3f88177a-3924-4ca6-a877-7f721dc4eaa3): (1:24)len=24,,
44,,,,,0.00928542933044794,0.014483238652982205,(455e195f-849b-4492-b3a3-680c50bca010): (1:24)len=24,0.005197809322534266,(3f88177a-3924-4ca6-a877-7f721dc4eaa3): (1:23)len=23,,
45,,,,,0.005596522778120569,0.014494880620429671,(d877beb0-9605-4e46-94dd-782792f7d8f0): (0:23)len=24,0.008898357842309102,(3f88177a-3924-4ca6-a877-7f721dc4eaa3): (0:22)len=23,,
46,,,,,0.004220001409953758,0.014525518410472536,(455e195f-849b-4492-b3a3-680c50bca010): (0:23)len=24,0.010305517000518778,(3f88177a-3924-4ca6-a877-7f721dc4eaa3): (1:22)len=22,,
