,cluster_time,query,gx_time,bf_time,diff,gx_dist,gx_match,bf_dist,bf_match,num_rows,num_cols_max
0,,,,,,,,,,896.0,
1,,,,,,,,,,,316.0
2,173.16146206855774,,,,,,,,,,
3,,(e7b967c1-6c09-44a1-b6bc-55006782c270): (0:315)len=316,0.5334954261779785,25.563562870025635,,,,,,,
4,,,,,0.0,0.0,(e7b967c1-6c09-44a1-b6bc-55006782c270): (0:315)len=316,0.0,(e7b967c1-6c09-44a1-b6bc-55006782c270): (0:315)len=316,,
5,,,,,0.0,0.0001350189562935199,(e7b967c1-6c09-44a1-b6bc-55006782c270): (0:314)len=315,0.0001350189562935199,(e7b967c1-6c09-44a1-b6bc-55006782c270): (0:314)len=315,,
6,,,,,0.007627985192230217,0.007930136770810134,(e7b967c1-6c09-44a1-b6bc-55006782c270): (1:315)len=315,0.00030215157857991636,(e7b967c1-6c09-44a1-b6bc-55006782c270): (0:313)len=314,,
7,,,,,0.01020587097929376,0.010711869871655238,(ed0efe4b-2604-4b59-b2e7-542f5dff62a0): (0:315)len=316,0.0005059988923614794,(e7b967c1-6c09-44a1-b6bc-55006782c270): (0:312)len=313,,
8,,,,,0.009937604901954843,0.010730509003668847,(ed0efe4b-2604-4b59-b2e7-542f5dff62a0): (0:314)len=315,0.0007929041017140046,(e7b967c1-6c09-44a1-b6bc-55006782c270): (0:311)len=312,,
9,,,,,0.00969983365798506,0.010894075157570935,(06ccf974-3250-48cb-b87f-285d2c94b6b2): (0:314)len=315,0.0011942414995858748,(e7b967c1-6c09-44a1-b6bc-55006782c270): (0:310)len=311,,
10,,,,,0.009217201307142733,0.011009843677165693,(06ccf974-3250-48cb-b87f-285d2c94b6b2): (0:315)len=316,0.0017926423700229599,(e7b967c1-6c09-44a1-b6bc-55006782c270): (0:309)len=310,,
11,,,,,0.010189057224097773,0.012631127559905864,(fca6ba44-d9df-4261-884a-99a21664e763): (0:315)len=316,0.00244207033580809,(e7b967c1-6c09-44a1-b6bc-55006782c270): (0:308)len=309,,
12,,,,,0.009583417858789925,0.012680943157922535,(43f80e45-e9c7-4778-9e56-1c05e004918e): (0:314)len=315,0.00309752529913261,(e7b967c1-6c09-44a1-b6bc-55006782c270): (0:307)len=308,,
13,,,,,0.009044772546286047,0.012701109192986625,(fca6ba44-d9df-4261-884a-99a21664e763): (0:314)len=315,0.0036563366467005777,(e7b967c1-6c09-44a1-b6bc-55006782c270): (0:306)len=307,,
14,,,,,0.008704177246334967,0.012806313357481936,(b165b38a-4f86-4e67-b815-7c57e6c8c286): (0:315)len=316,0.0041021361111469685,(e7b967c1-6c09-44a1-b6bc-55006782c270): (0:305)len=306,,
15,,,,,0.008458877171036043,0.012954105374248853,(b165b38a-4f86-4e67-b815-7c57e6c8c286): (0:314)len=315,0.004495228203212809,(e7b967c1-6c09-44a1-b6bc-55006782c270): (0:304)len=305,,
16,,,,,0.008379134112711024,0.013280591821434541,(43f80e45-e9c7-4778-9e56-1c05e004918e): (0:315)len=316,0.004901457708723518,(e7b967c1-6c09-44a1-b6bc-55006782c270): (0:303)len=304,,
17,,,,,0.008202341162695363,0.013523845421612835,(9cb6026c-4b0d-4c0e-aa3e-a0ed809dc7b8): (1:315)len=315,0.005321504258917471,(e7b967c1-6c09-44a1-b6bc-55006782c270): (0:302)len=303,,
18,,,,,0.007832503248180543,0.013588281186266645,(97a22245-6887-498c-a9a2-c4603aa7dbe3): (1:315)len=315,0.005755777938086103,(e7b967c1-6c09-44a1-b6bc-55006782c270): (0:301)len=302,,
19,,,,,0.007805518440582554,,,,,,
20,,(436bab18-fc45-4599-976c-85f890aaa5b0): (0:315)len=316,0.36717939376831055,24.578171253204346,,,,,,,
21,,,,,0.0,0.0,(436bab18-fc45-4599-976c-85f890aaa5b0): (0:314)len=315,0.0,(436bab18-fc45-4599-976c-85f890aaa5b0): (0:310)len=311,,
22,,,,,0.0,0.0,(436bab18-fc45-4599-976c-85f890aaa5b0): (0:315)len=316,0.0,(436bab18-fc45-4599-976c-85f890aaa5b0): (0:311)len=312,,
23,,,,,0.007995676835529172,0.007995676835529172,(eeade6c4-5a5a-49bd-9409-1f7ff8bcf24f): (0:314)len=315,0.0,(436bab18-fc45-4599-976c-85f890aaa5b0): (0:312)len=313,,
24,,,,,0.008012629789651978,0.008012629789651978,(eeade6c4-5a5a-49bd-9409-1f7ff8bcf24f): (0:315)len=316,0.0,(436bab18-fc45-4599-976c-85f890aaa5b0): (0:313)len=314,,
25,,,,,0.008714596598629993,0.008714596598629993,(f7c69cd7-3421-4fd1-a10b-8de90dfbc797): (0:314)len=315,0.0,(436bab18-fc45-4599-976c-85f890aaa5b0): (0:314)len=315,,
26,,,,,0.008852773803561049,0.008852773803561049,(f7c69cd7-3421-4fd1-a10b-8de90dfbc797): (0:315)len=316,0.0,(436bab18-fc45-4599-976c-85f890aaa5b0): (0:315)len=316,,
27,,,,,0.00999809561792751,0.010005856762133905,(d1f5081f-1339-4601-af12-edc11faeb25b): (0:315)len=316,7.761144206394541e-06,(436bab18-fc45-4599-976c-85f890aaa5b0): (0:309)len=310,,
28,,,,,0.009988137457390635,0.010013782194475216,(d1f5081f-1339-4601-af12-edc11faeb25b): (0:314)len=315,2.564473708458059e-05,(436bab18-fc45-4599-976c-85f890aaa5b0): (0:308)len=309,,
29,,,,,0.011625749485172107,0.011689157410075464,(0c25d0c2-1893-4240-9af6-42271dda379d): (0:314)len=315,6.340792490335753e-05,(436bab18-fc45-4599-976c-85f890aaa5b0): (0:307)len=308,,
30,,,,,0.011675989188794606,0.011791672512300037,(0c25d0c2-1893-4240-9af6-42271dda379d): (0:315)len=316,0.00011568332350543172,(436bab18-fc45-4599-976c-85f890aaa5b0): (0:306)len=307,,
31,,,,,0.012299112380114089,0.012469382399480802,(0c43c032-4a9f-4511-ab69-04e194732d09): (0:314)len=315,0.0001702700193667136,(436bab18-fc45-4599-976c-85f890aaa5b0): (0:305)len=306,,
32,,,,,0.012332979413360977,0.012559990365078402,(0c43c032-4a9f-4511-ab69-04e194732d09): (0:315)len=316,0.0002270109517174258,(436bab18-fc45-4599-976c-85f890aaa5b0): (0:304)len=305,,
33,,,,,0.012506224813818316,0.012792055175863938,(85e51130-e953-43c7-bfaa-ccc1b0ec59c7): (0:314)len=315,0.0002858303620456213,(436bab18-fc45-4599-976c-85f890aaa5b0): (0:303)len=304,,
34,,,,,0.012509974485872563,0.012856647736522925,(85e51130-e953-43c7-bfaa-ccc1b0ec59c7): (0:315)len=316,0.00034667325065036156,(436bab18-fc45-4599-976c-85f890aaa5b0): (0:302)len=303,,
35,,,,,0.012521808701191505,0.012931298056968707,(6044d9b5-b80c-4b0f-870a-532d342a996f): (0:315)len=316,0.0004094893557772015,(436bab18-fc45-4599-976c-85f890aaa5b0): (0:301)len=302,,
36,,,,,0.009268916571400969,,,,,,
37,,(1e90da7e-0bd7-42fd-bf74-c057edb75573): (0:315)len=316,0.3476884365081787,23.92973756790161,,,,,,,
38,,,,,0.0,0.0,(1e90da7e-0bd7-42fd-bf74-c057edb75573): (0:315)len=316,0.0,(1e90da7e-0bd7-42fd-bf74-c057edb75573): (0:315)len=316,,
39,,,,,0.0,7.25217581027293e-05,(1e90da7e-0bd7-42fd-bf74-c057edb75573): (0:314)len=315,7.25217581027293e-05,(1e90da7e-0bd7-42fd-bf74-c057edb75573): (0:314)len=315,,
40,,,,,0.003995040362261395,0.004157333072310846,(736bdd56-115a-4344-b206-8064e67e454a): (0:314)len=315,0.0001622927100494504,(1e90da7e-0bd7-42fd-bf74-c057edb75573): (0:313)len=314,,
41,,,,,0.003973691559738718,0.00424547466814398,(736bdd56-115a-4344-b206-8064e67e454a): (0:315)len=316,0.0002717831084052623,(1e90da7e-0bd7-42fd-bf74-c057edb75573): (0:312)len=313,,
42,,,,,0.00410002006100432,0.004484265647579938,(6044d9b5-b80c-4b0f-870a-532d342a996f): (0:314)len=315,0.0003842455865756178,(1e90da7e-0bd7-42fd-bf74-c057edb75573): (0:311)len=312,,
43,,,,,0.004013256595300953,0.004486744447493594,(6044d9b5-b80c-4b0f-870a-532d342a996f): (0:315)len=316,0.000473487852192641,(1e90da7e-0bd7-42fd-bf74-c057edb75573): (0:310)len=311,,
44,,,,,0.004412571198025942,0.004960622021995103,(724f4e45-2166-45e9-9f12-372519e75105): (0:314)len=315,0.0005480508239691611,(1e90da7e-0bd7-42fd-bf74-c057edb75573): (0:309)len=310,,
45,,,,,0.004369761322686067,0.004997479067214468,(724f4e45-2166-45e9-9f12-372519e75105): (0:315)len=316,0.0006277177445284017,(1e90da7e-0bd7-42fd-bf74-c057edb75573): (0:308)len=309,,
46,,,,,0.0043786741537070305,0.005071463379248352,(d01c881a-beb6-4764-b274-9f04579c33a2): (0:314)len=315,0.0006927892255413214,(1e90da7e-0bd7-42fd-bf74-c057edb75573): (0:307)len=308,,
47,,,,,0.004421216190858493,0.005148237807128694,(d01c881a-beb6-4764-b274-9f04579c33a2): (0:315)len=316,0.000727021616270201,(1e90da7e-0bd7-42fd-bf74-c057edb75573): (0:306)len=307,,
48,,,,,0.0046166134997490645,0.005344219303832505,(5a944b3c-97f8-4b66-b6d7-062356379b1d): (0:314)len=315,0.0007276058040834409,(1e90da7e-0bd7-42fd-bf74-c057edb75573): (0:305)len=306,,
49,,,,,0.0046528357844538215,0.005381027186864717,(5a944b3c-97f8-4b66-b6d7-062356379b1d): (0:315)len=316,0.0007281914024108958,(1e90da7e-0bd7-42fd-bf74-c057edb75573): (0:304)len=305,,
50,,,,,0.0052368432992473705,0.005970918554987652,(a63b8079-7eba-43fb-aa01-16c79511d3fd): (0:314)len=315,0.0007340752557402815,(1e90da7e-0bd7-42fd-bf74-c057edb75573): (0:303)len=304,,
51,,,,,0.0052866985336860505,0.006087423853726207,(9fe9bfe0-6d48-4e85-975c-cb12c98c43ef): (0:315)len=316,0.0008007253200401564,(1e90da7e-0bd7-42fd-bf74-c057edb75573): (0:302)len=303,,
52,,,,,0.005188317143635268,0.00609224557634652,(9fe9bfe0-6d48-4e85-975c-cb12c98c43ef): (0:314)len=315,0.0009039284327112511,(1e90da7e-0bd7-42fd-bf74-c057edb75573): (0:301)len=302,,
53,,,,,0.0039097026469569664,,,,,,
54,,(5185b890-405d-43a0-bff4-618a66767942): (0:315)len=316,0.3650228977203369,23.530861377716064,,,,,,,
55,,,,,0.0,0.0,(5185b890-405d-43a0-bff4-618a66767942): (0:315)len=316,0.0,(5185b890-405d-43a0-bff4-618a66767942): (0:315)len=316,,
56,,,,,0.0,4.5549667685448367e-05,(5185b890-405d-43a0-bff4-618a66767942): (0:314)len=315,4.5549667685448367e-05,(5185b890-405d-43a0-bff4-618a66767942): (0:314)len=315,,
57,,,,,0.0065471632467275455,0.006649096155885344,(b1136208-396b-4be6-891c-6c3097d9609d): (0:314)len=315,0.00010193290915779871,(5185b890-405d-43a0-bff4-618a66767942): (0:313)len=314,,
58,,,,,0.006551731617926473,0.006722433844223781,(b1136208-396b-4be6-891c-6c3097d9609d): (0:315)len=316,0.00017070222629730824,(5185b890-405d-43a0-bff4-618a66767942): (0:312)len=313,,
59,,,,,0.007084603814239482,0.007334685572632486,(4dda8374-33ae-4b55-a84a-f6c062336d02): (0:315)len=316,0.00025008175839300425,(5185b890-405d-43a0-bff4-618a66767942): (0:311)len=312,,
60,,,,,0.0070004279759378445,0.00733930994246869,(4dda8374-33ae-4b55-a84a-f6c062336d02): (0:314)len=315,0.00033888196653084594,(5185b890-405d-43a0-bff4-618a66767942): (0:310)len=311,,
61,,,,,0.007104466685467245,0.007508093675900192,(722ec4ca-38bb-4c77-9b04-bd15205d880f): (0:314)len=315,0.0004036269904329476,(5185b890-405d-43a0-bff4-618a66767942): (0:303)len=304,,
62,,,,,0.0072852719530122735,0.007715125741869401,(3a7b1e0c-f2bc-49e3-9c72-a3f5ac4d28b2): (0:314)len=315,0.00042985378885712747,(5185b890-405d-43a0-bff4-618a66767942): (0:304)len=305,,
63,,,,,0.007294267718223677,0.007725957529992431,(3a7b1e0c-f2bc-49e3-9c72-a3f5ac4d28b2): (0:315)len=316,0.00043168981176875407,(5185b890-405d-43a0-bff4-618a66767942): (0:302)len=303,,
64,,,,,0.00735404230594759,0.007790290969751661,(722ec4ca-38bb-4c77-9b04-bd15205d880f): (0:315)len=316,0.00043624866380407136,(5185b890-405d-43a0-bff4-618a66767942): (0:309)len=310,,
65,,,,,0.007880074733340564,0.008347236628444886,(8eb9c493-6f7d-4e9c-adf9-e2c79be01cd5): (0:314)len=315,0.00046716189510432064,(5185b890-405d-43a0-bff4-618a66767942): (0:305)len=306,,
66,,,,,0.007924253859933615,0.00844104245990936,(8eb9c493-6f7d-4e9c-adf9-e2c79be01cd5): (0:315)len=316,0.0005167885999757449,(5185b890-405d-43a0-bff4-618a66767942): (0:301)len=302,,
67,,,,,0.007987165666792249,0.008507163104610638,(0c458158-251f-490f-a8ff-b140f3d03d27): (0:314)len=315,0.0005199974378183893,(5185b890-405d-43a0-bff4-618a66767942): (0:306)len=307,,
68,,,,,0.00795839319969959,0.008517380654471317,(0c458158-251f-490f-a8ff-b140f3d03d27): (0:315)len=316,0.0005589874547717284,(5185b890-405d-43a0-bff4-618a66767942): (0:307)len=308,,
69,,,,,0.008341809514521004,0.008905522421873889,(b4b6d176-2ddf-4dba-b8f0-7215a3145800): (0:314)len=315,0.0005637129073528848,(5185b890-405d-43a0-bff4-618a66767942): (0:308)len=309,,
70,,,,,0.006420911486117943,,,,,,
71,,(b27cdcd1-4f9b-4109-a5c8-1e09959b3c13): (0:315)len=316,0.35619521141052246,23.676430702209473,,,,,,,
72,,,,,0.0,0.0,(b27cdcd1-4f9b-4109-a5c8-1e09959b3c13): (0:315)len=316,0.0,(b27cdcd1-4f9b-4109-a5c8-1e09959b3c13): (0:315)len=316,,
73,,,,,0.0,0.00013462785395646417,(b27cdcd1-4f9b-4109-a5c8-1e09959b3c13): (0:314)len=315,0.00013462785395646417,(b27cdcd1-4f9b-4109-a5c8-1e09959b3c13): (0:314)len=315,,
74,,,,,0.006682701232240591,0.006983977165442146,(aadb990d-99d0-4eb6-a39e-f1f498b6755f): (0:315)len=316,0.00030127593320155546,(b27cdcd1-4f9b-4109-a5c8-1e09959b3c13): (0:313)len=314,,
75,,,,,0.00648497737794833,0.006989509029410802,(aadb990d-99d0-4eb6-a39e-f1f498b6755f): (0:314)len=315,0.0005045316514624711,(b27cdcd1-4f9b-4109-a5c8-1e09959b3c13): (0:312)len=313,,
76,,,,,0.006815116412214414,0.007554262866349748,(7661d270-9761-4a60-82e2-88adce8b2049): (0:315)len=316,0.000739146454135334,(b27cdcd1-4f9b-4109-a5c8-1e09959b3c13): (0:311)len=312,,
77,,,,,0.006705293322545266,0.007661104912808117,(7661d270-9761-4a60-82e2-88adce8b2049): (0:314)len=315,0.0009558115902628512,(b27cdcd1-4f9b-4109-a5c8-1e09959b3c13): (0:310)len=311,,
78,,,,,0.009134206320030784,0.010111138834621315,(3f7b03d4-9232-488b-bd4d-21e99fafdf20): (0:314)len=315,0.000976932514590531,(b27cdcd1-4f9b-4109-a5c8-1e09959b3c13): (0:309)len=310,,
79,,,,,0.009309296425492802,0.010287010173726446,(3f7b03d4-9232-488b-bd4d-21e99fafdf20): (0:315)len=316,0.0009777137482336437,(b27cdcd1-4f9b-4109-a5c8-1e09959b3c13): (0:308)len=309,,
80,,,,,0.009601433249652108,0.010579930108742764,(f73497db-59fa-41b3-a439-4b706ac0c86f): (0:314)len=315,0.000978496859090657,(b27cdcd1-4f9b-4109-a5c8-1e09959b3c13): (0:307)len=308,,
81,,,,,0.009747440908955796,0.01072672276364731,(f73497db-59fa-41b3-a439-4b706ac0c86f): (0:315)len=316,0.0009792818546915136,(b27cdcd1-4f9b-4109-a5c8-1e09959b3c13): (0:306)len=307,,
82,,,,,0.009783197719892915,0.010763266462501425,(43565a38-9f0b-4649-a7c3-5a26c6318d51): (0:315)len=316,0.0009800687426085094,(b27cdcd1-4f9b-4109-a5c8-1e09959b3c13): (0:305)len=306,,
83,,,,,0.009788349254325125,0.010769206784781727,(43565a38-9f0b-4649-a7c3-5a26c6318d51): (0:314)len=315,0.0009808575304566015,(b27cdcd1-4f9b-4109-a5c8-1e09959b3c13): (0:304)len=305,,
84,,,,,0.0104314647146344,0.011413112940528117,(7c9c51bf-ed5f-4b4e-a943-9e9b91ee4c44): (0:314)len=315,0.0009816482258937175,(b27cdcd1-4f9b-4109-a5c8-1e09959b3c13): (0:303)len=304,,
85,,,,,0.010478838589432188,0.011461279426053256,(7c9c51bf-ed5f-4b4e-a943-9e9b91ee4c44): (0:315)len=316,0.0009824408366210678,(b27cdcd1-4f9b-4109-a5c8-1e09959b3c13): (0:302)len=303,,
86,,,,,0.010680216247479814,0.011663451617863274,(810fea60-ef2e-48da-a195-9cf92e099ecd): (0:314)len=315,0.0009832353703834599,(b27cdcd1-4f9b-4109-a5c8-1e09959b3c13): (0:301)len=302,,
87,,,,,0.0077095021183229695,,,,,,
