,data_size,num_query,gx_cluster_time,dssGx_cluster_time,query,bf_time,paa_time,gx_time,dssGx_time,dist_diff_btw_paa_bf,dist_diff_btw_gx_bf,dist_diff_btw_dssGx_bf,bf_dist,bf_match,paa_dist,paa_match,gx_dist,gx_match,dssGx_dist,dssGx_match
0,65.0,13.0,,,,,,,,,,,,,,,,,,
1,,,4.085599422454834,2.96181321144104,,,,,,,,,,,,,,,,
640,,,,,,,,,,0.011662433263201759,0.007706731698326655,0.0,0.04706195509762317,(2.0): (0:63)len=64,0.03539952183442141,(2.0): (2:63)len=62,0.054768686795949824,(2.0): (2:63)len=62,0.04706195509762317,(2.0): (0:63)len=64
641,,,,,,,,,,0.011845911366823378,0.007740160133838943,0.0,0.04724543320124479,(2.0): (1:63)len=63,0.03539952183442141,(2.0): (3:64)len=62,0.05498559333508373,(2.0): (3:63)len=61,0.04724543320124479,(2.0): (1:63)len=63
642,,,,,,,,,,0.01221939861497185,0.02737717224091444,0.0,0.04761892044939326,(2.0): (4:64)len=61,0.03539952183442141,(2.0): (2:64)len=63,0.0749960926903077,(2.0): (0:61)len=62,0.04761892044939326,(2.0): (4:64)len=61
643,,,,,,,,,,0.013160363974152614,0.026498006991614406,0.0,0.04879510108952467,(2.0): (10:64)len=55,0.03563473711537206,(2.0): (1:60)len=60,0.07529310808113908,(2.0): (1:61)len=61,0.04879510108952467,(2.0): (10:64)len=55
644,,,,,,,,,,0.019133949680577765,0.031489519196390696,0.0,0.054768686795949824,(2.0): (2:63)len=62,0.03563473711537206,(2.0): (1:61)len=61,0.08625820599234052,(2.0): (0:62)len=63,0.054768686795949824,(2.0): (2:63)len=62
645,,,,,,,,,,0.019350856143399264,0.03161154601003172,0.0,0.05498559333508373,(2.0): (3:63)len=61,0.03563473719168447,(2.0): (3:62)len=60,0.08659713934511545,(2.0): (1:62)len=62,0.05498559333508373,(2.0): (3:63)len=61
646,,,,,,,,,,0.020244989180368378,0.03530379622892114,0.0,0.055879726372052844,(2.0): (8:64)len=57,0.03563473719168447,(2.0): (3:63)len=61,0.09118352260097398,(2.0): (2:62)len=61,0.055879726372052844,(2.0): (8:64)len=57
647,,,,,,,,,,0.012467090498897486,0.0652949598504241,0.0,0.056110552055491335,(2.0): (9:64)len=56,0.04364346155659385,(2.0): (0:59)len=60,0.12140551190591543,(2.0): (0:60)len=61,0.056110552055491335,(2.0): (9:64)len=56
648,,,,,(2.0): (4:37)len=34,0.2600069046020508,0.9203331470489502,0.2031106948852539,0.20846009254455566,,,,,,,,,,,
649,,,,,,,,,,0.0,0.0,0.0,0.0,(2.0): (5:36)len=32,0.0,(2.0): (5:34)len=30,0.0,(2.0): (5:37)len=33,0.0,(2.0): (5:37)len=33
650,,,,,,,,,,0.0,0.0,0.0,0.0,(2.0): (4:36)len=33,0.0,(2.0): (5:35)len=31,0.0,(2.0): (4:36)len=33,0.0,(2.0): (5:36)len=32
651,,,,,,,,,,0.0,0.0,0.0,0.0,(2.0): (5:37)len=33,0.0,(2.0): (4:35)len=32,0.0,(2.0): (4:37)len=34,0.0,(2.0): (4:36)len=33
652,,,,,,,,,,0.0,0.0371517816484485,0.0,0.0,(2.0): (4:37)len=34,0.0,(2.0): (5:36)len=32,0.0371517816484485,(2.0): (3:37)len=35,0.0,(2.0): (4:37)len=34
653,,,,,,,,,,0.0371517816484485,0.0,0.0,0.0371517816484485,(2.0): (3:37)len=35,0.0,(2.0): (4:36)len=33,0.0371517816484485,(2.0): (4:38)len=35,0.0371517816484485,(2.0): (3:37)len=35
654,,,,,,,,,,0.0371517816484485,0.00027217786322342175,0.0,0.0371517816484485,(2.0): (4:38)len=35,0.0,(2.0): (5:37)len=33,0.03742395951167192,(2.0): (5:38)len=34,0.0371517816484485,(2.0): (4:38)len=35
655,,,,,,,,,,0.03742395951167192,0.0,0.0,0.03742395951167192,(2.0): (3:36)len=34,0.0,(2.0): (4:37)len=34,0.03742395951167192,(2.0): (3:36)len=34,0.03742395951167192,(2.0): (5:38)len=34
656,,,,,,,,,,0.03742395951167192,0.01511659396188781,0.0,0.03742395951167192,(2.0): (5:38)len=34,0.0,(2.0): (5:38)len=34,0.05254055347355973,(2.0): (2:36)len=35,0.03742395951167192,(2.0): (3:36)len=34
657,,,,,,,,,,0.037986757319356614,0.014553796154203116,0.0,0.037986757319356614,(2.0): (6:37)len=32,0.0,(2.0): (4:38)len=35,0.05254055347355973,(2.0): (5:39)len=35,0.037986757319356614,(2.0): (6:37)len=32
658,,,,,,,,,,0.03798675748205521,0.015332216904340251,0.0,0.03798675748205521,(2.0): (4:35)len=32,0.0,(2.0): (4:39)len=36,0.05331897438639546,(2.0): (6:38)len=33,0.03798675748205521,(2.0): (4:35)len=32
