,data_size,num_query,gx_cluster_time,dssGx_cluster_time,query,bf_time,paa_time,gx_time,dssGx_time,dist_diff_btw_paa_bf,dist_diff_btw_gx_bf,dist_diff_btw_dssGx_bf,bf_dist,bf_match,paa_dist,paa_match,gx_dist,gx_match,dssGx_dist,dssGx_match
0,500.0,100.0,,,,,,,,,,,,,,,,,,
1,,,316.692987203598,4.120070457458496,,,,,,,,,,,,,,,,
6239,,,,,,,,,,1.0139714849158321e-05,0.03383075755739909,0.03383075755739909,0.06686092567079724,(0.0): (391:475)len=85,0.0668710653856464,(0.0): (393:473)len=81,0.10069168322819633,(0.0): (395:478)len=84,0.10069168322819633,(0.0): (395:478)len=84
6240,,,,,,,,,,0.0027849722232184404,0.03265735134241936,0.03265735134241936,0.07000342210428605,(0.0): (392:476)len=85,0.06721844988106761,(0.0): (393:471)len=79,0.1026607734467054,(0.0): (391:472)len=82,0.1026607734467054,(0.0): (391:472)len=82
6241,,,,,,,,,,0.00038960696599409095,0.04409060994167403,0.04409060994167403,0.07013099964773399,(0.0): (392:477)len=86,0.0697413926817399,(0.0): (393:479)len=87,0.11422160958940802,(0.0): (391:473)len=83,0.11422160958940802,(0.0): (391:473)len=83
6242,,,,,,,,,,0.003145288498816373,0.042168456504022664,0.042168456504022664,0.07288668118055627,(0.0): (391:476)len=86,0.0697413926817399,(0.0): (393:480)len=88,0.11505513768457894,(0.0): (397:478)len=82,0.11505513768457894,(0.0): (397:478)len=82
6243,,,,,,,,,,0.00967193998329395,0.042837208762736084,0.042837208762736084,0.0729919013881105,(0.0): (391:477)len=87,0.08266384137140445,(0.0): (392:475)len=84,0.11582911015084658,(0.0): (389:471)len=83,0.11582911015084658,(0.0): (389:471)len=83
6244,,,,,,,,,,0.010432290605251637,0.041760068565923195,0.041760068565923195,0.07442295735187661,(0.0): (392:474)len=83,0.08485524795712825,(0.0): (392:478)len=87,0.1161830259177998,(0.0): (389:472)len=84,0.1161830259177998,(0.0): (389:472)len=84
6245,,,,,,,,,,0.007944648335170085,0.046239731299133974,0.046239731299133974,0.07691059962195816,(0.0): (395:475)len=81,0.08485524795712825,(0.0): (392:479)len=88,0.12315033092109214,(0.0): (397:479)len=83,0.12315033092109214,(0.0): (397:479)len=83
6246,,,,,,,,,,0.007928007072138615,0.04952559776675877,0.04952559776675877,0.07701290801489602,(0.0): (393:471)len=79,0.08494091508703464,(0.0): (392:476)len=85,0.1265385057816548,(0.0): (397:480)len=84,0.1265385057816548,(0.0): (397:480)len=84
6247,,,,,,,,,,0.007792502077566724,0.051345967095563924,0.051345967095563924,0.07714841300946791,(0.0): (391:474)len=84,0.08494091508703464,(0.0): (392:477)len=86,0.12849438010503184,(0.0): (387:469)len=83,0.12849438010503184,(0.0): (387:469)len=83
6248,,,,,(0.0): (47:254)len=208,22.155865907669067,235.69183826446533,2.9498233795166016,0.23961567878723145,,,,,,,,,,,
6249,,,,,,,,,,0.0,0.0,0.0,0.0,(0.0): (47:254)len=208,0.0,(0.0): (47:253)len=207,0.0,(0.0): (47:254)len=208,0.0,(0.0): (47:254)len=208
6250,,,,,,,,,,0.028458892591328794,0.0,0.0,0.028458892591328794,(0.0): (47:253)len=207,0.0,(0.0): (47:254)len=208,0.028458892591328794,(0.0): (47:253)len=207,0.028458892591328794,(0.0): (47:253)len=207
6251,,,,,,,,,,0.010953102307942539,0.0,0.0,0.03499987736709169,(0.0): (47:255)len=209,0.04595297967503423,(0.0): (45:254)len=210,0.03499987736709169,(0.0): (47:255)len=209,0.03499987736709169,(0.0): (47:255)len=209
6252,,,,,,,,,,0.010414770395607356,0.009981205525289409,0.009981205525289409,0.03553820927942687,(0.0): (45:254)len=210,0.04595297967503423,(0.0): (45:255)len=211,0.04551941480471628,(0.0): (45:253)len=209,0.04551941480471628,(0.0): (45:253)len=209
6253,,,,,,,,,,0.006449441461416461,0.014843605917518009,0.014843605917518009,0.04148843570029987,(0.0): (43:254)len=212,0.04793787716171633,(0.0): (47:251)len=205,0.05633204161781788,(0.0): (45:252)len=208,0.05633204161781788,(0.0): (45:252)len=208
6254,,,,,,,,,,0.004194740709498997,0.024107450608312306,0.024107450608312306,0.043743136452217335,(0.0): (47:252)len=206,0.04793787716171633,(0.0): (47:252)len=206,0.06785058706052964,(0.0): (49:256)len=208,0.06785058706052964,(0.0): (49:256)len=208
6255,,,,,,,,,,0.0025157982484127206,0.023364490568673103,0.023364490568673103,0.04551941480471628,(0.0): (45:253)len=209,0.048035213053129,(0.0): (47:250)len=204,0.06888390537338938,(0.0): (43:251)len=209,0.06888390537338938,(0.0): (43:251)len=209
6256,,,,,,,,,,0.007267271648980056,0.02509789484149115,0.02509789484149115,0.046294068526839496,(0.0): (51:254)len=204,0.05356134017581955,(0.0): (43:256)len=214,0.07139196336833065,(0.0): (43:250)len=208,0.07139196336833065,(0.0): (43:250)len=208
6257,,,,,,,,,,0.004122356220122761,0.022942983715871064,0.022942983715871064,0.04978686497931444,(0.0): (47:256)len=210,0.0539092211994372,(0.0): (47:255)len=209,0.0727298486951855,(0.0): (43:249)len=207,0.0727298486951855,(0.0): (43:249)len=207
6258,,,,,,,,,,0.009986526043034398,0.023801022091959292,0.023801022091959292,0.04979050396866805,(0.0): (45:255)len=211,0.059777030011702446,(0.0): (49:252)len=204,0.07359152606062734,(0.0): (51:258)len=208,0.07359152606062734,(0.0): (51:258)len=208
6259,,,,,,,,,,0.00988101797578416,0.02574770932305561,0.02574770932305561,0.05027499509447685,(0.0): (43:253)len=211,0.060156013070261014,(0.0): (51:250)len=200,0.07602270441753246,(0.0): (49:257)len=209,0.07602270441753246,(0.0): (49:257)len=209
