,cluster_time,query,bf_time,paa_time,gx_time,dist_diff_btw_paa_bf,dist_diff_btw_gx_bf,bf_dist,bf_match,paa_dist,paa_match,gx_dist,gx_match,num_rows,num_cols_max,num_cols_median,data_size,num_query
0,,,,,,,,,,,,,,36.0,343.0,343.0,12348.0,7.0
1,2.1600775718688965,,,,,,,,,,,,,,,,,
2,,(b934481d-9974-4122-906c-dbf0e89c89b3)_(0): (0:342)len=343,0.7038540840148926,2.8863658905029297,0.350233793258667,,,,,,,,,,,,,
3,,,,,,0.0,0.0,0.0,(b934481d-9974-4122-906c-dbf0e89c89b3)_(0): (0:342)len=343,0.0,(b934481d-9974-4122-906c-dbf0e89c89b3)_(0): (0:341)len=342,0.0,(b934481d-9974-4122-906c-dbf0e89c89b3)_(0): (0:342)len=343,,,,,
4,,,,,,0.0004874029200458241,0.0,0.0004874029200458241,(b934481d-9974-4122-906c-dbf0e89c89b3)_(0): (1:342)len=342,0.0,(b934481d-9974-4122-906c-dbf0e89c89b3)_(0): (0:342)len=343,0.0004874029200458241,(b934481d-9974-4122-906c-dbf0e89c89b3)_(0): (1:342)len=342,,,,,
5,,,,,,0.0007073295420077313,0.0,0.0008334838290526524,(b934481d-9974-4122-906c-dbf0e89c89b3)_(0): (2:342)len=341,0.00012615428704492113,(b934481d-9974-4122-906c-dbf0e89c89b3)_(0): (0:339)len=340,0.0008334838290526524,(b934481d-9974-4122-906c-dbf0e89c89b3)_(0): (2:342)len=341,,,,,
6,,,,,,0.0012851687649182173,0.0,0.0014113230519631384,(b934481d-9974-4122-906c-dbf0e89c89b3)_(0): (3:342)len=340,0.00012615428704492113,(b934481d-9974-4122-906c-dbf0e89c89b3)_(0): (0:340)len=341,0.0014113230519631384,(b934481d-9974-4122-906c-dbf0e89c89b3)_(0): (3:342)len=340,,,,,
7,,,,,,0.0027520668677238486,0.0,0.003382837926186529,(b934481d-9974-4122-906c-dbf0e89c89b3)_(0): (4:342)len=339,0.0006307710584626804,(b934481d-9974-4122-906c-dbf0e89c89b3)_(0): (1:340)len=340,0.003382837926186529,(b934481d-9974-4122-906c-dbf0e89c89b3)_(0): (4:342)len=339,,,,,
8,,,,,,0.0060166340054809446,0.005440196843952704,0.006647405063943625,(b934481d-9974-4122-906c-dbf0e89c89b3)_(0): (5:342)len=338,0.0006307710584626804,(b934481d-9974-4122-906c-dbf0e89c89b3)_(0): (1:341)len=341,0.01208760190789633,(b934481d-9974-4122-906c-dbf0e89c89b3)_(0): (0:341)len=342,,,,,
9,,,,,,0.0097831655866195,0.0016806210549364983,0.01042564344279021,(b934481d-9974-4122-906c-dbf0e89c89b3)_(0): (6:342)len=337,0.000642477856170712,(b934481d-9974-4122-906c-dbf0e89c89b3)_(0): (1:342)len=342,0.012106264497726709,(b934481d-9974-4122-906c-dbf0e89c89b3)_(0): (1:341)len=341,,,,,
10,,,,,,0.010113279781631443,0.0013670658316354365,0.010757330413365254,(b934481d-9974-4122-906c-dbf0e89c89b3)_(0): (0:327)len=328,0.0006440506317338116,(b934481d-9974-4122-906c-dbf0e89c89b3)_(0): (1:339)len=339,0.01212439624500069,(b934481d-9974-4122-906c-dbf0e89c89b3)_(0): (0:338)len=339,,,,,
11,,,,,,0.010008679850961242,0.0013627690403163386,0.010771219602423459,(b934481d-9974-4122-906c-dbf0e89c89b3)_(0): (1:327)len=327,0.0007625397514622164,(b934481d-9974-4122-906c-dbf0e89c89b3)_(0): (0:329)len=330,0.012133988642739797,(b934481d-9974-4122-906c-dbf0e89c89b3)_(0): (2:341)len=340,,,,,
12,,,,,,0.010012149659654261,0.0014196873698266114,0.010774689411116478,(b934481d-9974-4122-906c-dbf0e89c89b3)_(0): (0:312)len=313,0.0007625397514622164,(b934481d-9974-4122-906c-dbf0e89c89b3)_(0): (0:330)len=331,0.01219437678094309,(b934481d-9974-4122-906c-dbf0e89c89b3)_(0): (0:340)len=341,,,,,
13,,,,,,0.010018501960538601,0.0014142224119710507,0.010781989555438758,(b934481d-9974-4122-906c-dbf0e89c89b3)_(0): (1:312)len=312,0.0007634875949001574,(b934481d-9974-4122-906c-dbf0e89c89b3)_(0): (0:328)len=329,0.012196211967409809,(b934481d-9974-4122-906c-dbf0e89c89b3)_(0): (3:341)len=339,,,,,
14,,,,,,0.010005180036441637,0.0014151849931824043,0.010797873690822697,(b934481d-9974-4122-906c-dbf0e89c89b3)_(0): (0:328)len=329,0.0007926936543810609,(b934481d-9974-4122-906c-dbf0e89c89b3)_(0): (0:331)len=332,0.012213058684005101,(b934481d-9974-4122-906c-dbf0e89c89b3)_(0): (1:340)len=340,,,,,
15,,,,,,0.010013618329471374,0.0014344247694809287,0.010806311983852434,(b934481d-9974-4122-906c-dbf0e89c89b3)_(0): (2:327)len=326,0.0007926936543810609,(b934481d-9974-4122-906c-dbf0e89c89b3)_(0): (0:332)len=333,0.012240736753333363,(b934481d-9974-4122-906c-dbf0e89c89b3)_(0): (2:340)len=339,,,,,
16,,,,,,0.010002979311740297,0.0017914869518355272,0.010811750419425085,(b934481d-9974-4122-906c-dbf0e89c89b3)_(0): (1:328)len=328,0.0008087711076847873,(b934481d-9974-4122-906c-dbf0e89c89b3)_(0): (0:338)len=339,0.012603237371260612,(b934481d-9974-4122-906c-dbf0e89c89b3)_(0): (0:339)len=340,,,,,
17,,,,,,0.00994206618127929,0.0017971652443184247,0.010824764259354022,(b934481d-9974-4122-906c-dbf0e89c89b3)_(0): (2:312)len=311,0.0008826980780747317,(b934481d-9974-4122-906c-dbf0e89c89b3)_(0): (0:326)len=327,0.012621929503672446,(b934481d-9974-4122-906c-dbf0e89c89b3)_(0): (1:339)len=339,,,,,
18,,(949b66b9-d675-42c1-a5b2-22e8d92d7ecb)_(0): (18:342)len=325,0.6526212692260742,3.1521713733673096,0.26253414154052734,,,,,,,,,,,,,
19,,,,,,0.0,0.0,0.0,(949b66b9-d675-42c1-a5b2-22e8d92d7ecb)_(0): (18:341)len=324,0.0,(949b66b9-d675-42c1-a5b2-22e8d92d7ecb)_(0): (18:342)len=325,0.0,(949b66b9-d675-42c1-a5b2-22e8d92d7ecb)_(0): (18:341)len=324,,,,,
20,,,,,,0.0003147282828853666,0.0,0.0,(949b66b9-d675-42c1-a5b2-22e8d92d7ecb)_(0): (17:341)len=325,0.0003147282828853666,(949b66b9-d675-42c1-a5b2-22e8d92d7ecb)_(0): (17:341)len=325,0.0,(949b66b9-d675-42c1-a5b2-22e8d92d7ecb)_(0): (17:342)len=326,,,,,
21,,,,,,0.0003147282828853666,0.0,0.0,(949b66b9-d675-42c1-a5b2-22e8d92d7ecb)_(0): (18:342)len=325,0.0003147282828853666,(949b66b9-d675-42c1-a5b2-22e8d92d7ecb)_(0): (17:342)len=326,0.0,(949b66b9-d675-42c1-a5b2-22e8d92d7ecb)_(0): (18:342)len=325,,,,,
22,,,,,,0.0003151325583029995,0.0,0.0,(949b66b9-d675-42c1-a5b2-22e8d92d7ecb)_(0): (17:342)len=326,0.0003151325583029995,(949b66b9-d675-42c1-a5b2-22e8d92d7ecb)_(0): (18:341)len=324,0.0,(949b66b9-d675-42c1-a5b2-22e8d92d7ecb)_(0): (17:341)len=325,,,,,
23,,,,,,0.0002628848774041659,0.00012057017615859451,0.0003673803937322047,(949b66b9-d675-42c1-a5b2-22e8d92d7ecb)_(0): (17:335)len=319,0.0006302652711363706,(949b66b9-d675-42c1-a5b2-22e8d92d7ecb)_(0): (19:342)len=324,0.0004879505698907992,(949b66b9-d675-42c1-a5b2-22e8d92d7ecb)_(0): (19:342)len=324,,,,,
24,,,,,,0.0003369917590576619,0.00014988314123913743,0.0003676659595691293,(949b66b9-d675-42c1-a5b2-22e8d92d7ecb)_(0): (18:335)len=318,0.0007046577186267912,(949b66b9-d675-42c1-a5b2-22e8d92d7ecb)_(0): (17:340)len=324,0.0005175491008082668,(949b66b9-d675-42c1-a5b2-22e8d92d7ecb)_(0): (17:340)len=324,,,,,
25,,,,,,0.00031921110855087214,0.00034444629147339754,0.00038635408980625883,(949b66b9-d675-42c1-a5b2-22e8d92d7ecb)_(0): (17:338)len=322,0.000705565198357131,(949b66b9-d675-42c1-a5b2-22e8d92d7ecb)_(0): (17:338)len=322,0.0007308003812796564,(949b66b9-d675-42c1-a5b2-22e8d92d7ecb)_(0): (16:341)len=326,,,,,
26,,,,,,0.0003189121885140426,0.000509078995916524,0.00038665300984308835,(949b66b9-d675-42c1-a5b2-22e8d92d7ecb)_(0): (17:337)len=321,0.000705565198357131,(949b66b9-d675-42c1-a5b2-22e8d92d7ecb)_(0): (18:339)len=322,0.0008957320057596123,(949b66b9-d675-42c1-a5b2-22e8d92d7ecb)_(0): (16:340)len=325,,,,,
27,,,,,,0.0003189121885140426,0.0005097688165853877,0.00038665300984308835,(949b66b9-d675-42c1-a5b2-22e8d92d7ecb)_(0): (18:338)len=321,0.000705565198357131,(949b66b9-d675-42c1-a5b2-22e8d92d7ecb)_(0): (17:339)len=323,0.000896421826428476,(949b66b9-d675-42c1-a5b2-22e8d92d7ecb)_(0): (16:339)len=324,,,,,
28,,,,,,0.0003186125735835018,0.0005177313196665178,0.0003869526247736292,(949b66b9-d675-42c1-a5b2-22e8d92d7ecb)_(0): (17:336)len=320,0.000705565198357131,(949b66b9-d675-42c1-a5b2-22e8d92d7ecb)_(0): (18:340)len=323,0.000904683944440147,(949b66b9-d675-42c1-a5b2-22e8d92d7ecb)_(0): (15:338)len=324,,,,,
29,,,,,,0.00031861281577330103,0.0005798050700567405,0.0003869526247736292,(949b66b9-d675-42c1-a5b2-22e8d92d7ecb)_(0): (18:337)len=320,0.0007055654405469302,(949b66b9-d675-42c1-a5b2-22e8d92d7ecb)_(0): (19:340)len=322,0.0009667576948303697,(949b66b9-d675-42c1-a5b2-22e8d92d7ecb)_(0): (15:340)len=326,,,,,
30,,,,,,0.00031831250325252576,0.0005802481314980391,0.00038725293729440446,(949b66b9-d675-42c1-a5b2-22e8d92d7ecb)_(0): (18:336)len=319,0.0007055654405469302,(949b66b9-d675-42c1-a5b2-22e8d92d7ecb)_(0): (19:341)len=323,0.0009675010687924436,(949b66b9-d675-42c1-a5b2-22e8d92d7ecb)_(0): (15:339)len=325,,,,,
31,,,,,,0.00030000618115687906,0.0009232331672665755,0.00040647001202559285,(949b66b9-d675-42c1-a5b2-22e8d92d7ecb)_(0): (17:334)len=318,0.0007064761931824719,(949b66b9-d675-42c1-a5b2-22e8d92d7ecb)_(0): (18:337)len=320,0.0013297031792921684,(949b66b9-d675-42c1-a5b2-22e8d92d7ecb)_(0): (14:338)len=325,,,,,
32,,,,,,0.00029968973890418134,0.0009239407553383851,0.00040678645427829057,(949b66b9-d675-42c1-a5b2-22e8d92d7ecb)_(0): (17:333)len=317,0.0007064761931824719,(949b66b9-d675-42c1-a5b2-22e8d92d7ecb)_(0): (18:338)len=321,0.0013307272096166757,(949b66b9-d675-42c1-a5b2-22e8d92d7ecb)_(0): (14:337)len=324,,,,,
33,,,,,,0.0005410509864442709,0.0009658301721861287,0.00040678645427829057,(949b66b9-d675-42c1-a5b2-22e8d92d7ecb)_(0): (18:334)len=317,0.0009478374407225615,(949b66b9-d675-42c1-a5b2-22e8d92d7ecb)_(0): (19:338)len=320,0.0013726166264644193,(949b66b9-d675-42c1-a5b2-22e8d92d7ecb)_(0): (14:339)len=326,,,,,
