,cluster_time,query,bf_time,paa_time,gx_time,dist_diff_btw_paa_bf,dist_diff_btw_gx_bf,bf_dist,bf_match,paa_dist,paa_match,gx_dist,gx_match,num_rows,num_cols_max,num_cols_median,data_size,num_query
0,,,,,,,,,,,,,,381.0,99.0,99.0,37719.0,76.0
1,2.5870962142944336,,,,,,,,,,,,,,,,,
2,,(36b03513-a0c2-4e49-824d-cdf7f2853e9c)_(3): (0:98)len=99,0.3459486961364746,1.165102481842041,0.40018606185913086,,,,,,,,,,,,,
3,,,,,,0.0,0.0,0.0,(36b03513-a0c2-4e49-824d-cdf7f2853e9c)_(3): (0:98)len=99,0.0,(36b03513-a0c2-4e49-824d-cdf7f2853e9c)_(3): (0:98)len=99,0.0,(36b03513-a0c2-4e49-824d-cdf7f2853e9c)_(3): (0:98)len=99,,,,,
4,,,,,,6.6236107842209965e-06,0.0,1.2357593618244021e-05,(36b03513-a0c2-4e49-824d-cdf7f2853e9c)_(3): (0:97)len=98,5.733982834023025e-06,(36b03513-a0c2-4e49-824d-cdf7f2853e9c)_(3): (0:96)len=97,1.2357593618244021e-05,(36b03513-a0c2-4e49-824d-cdf7f2853e9c)_(3): (0:97)len=98,,,,,
5,,,,,,3.026927103972569e-05,0.0006152361711274086,3.600325387374871e-05,(36b03513-a0c2-4e49-824d-cdf7f2853e9c)_(3): (0:96)len=97,5.733982834023025e-06,(36b03513-a0c2-4e49-824d-cdf7f2853e9c)_(3): (0:97)len=98,0.0006512394250011573,(36b03513-a0c2-4e49-824d-cdf7f2853e9c)_(3): (1:98)len=98,,,,,
6,,,,,,3.232731767687153e-05,0.00321848422191512,4.591388084946348e-05,(36b03513-a0c2-4e49-824d-cdf7f2853e9c)_(3): (0:94)len=95,1.3586563172591952e-05,(36b03513-a0c2-4e49-824d-cdf7f2853e9c)_(3): (0:94)len=95,0.0032643981027645837,(5077ae97-482c-477d-b517-92c2a7652547)_(3): (0:98)len=99,,,,,
7,,,,,,3.5817874150030796e-05,0.003227772429890979,4.9404437322622746e-05,(36b03513-a0c2-4e49-824d-cdf7f2853e9c)_(3): (0:95)len=96,1.3586563172591952e-05,(36b03513-a0c2-4e49-824d-cdf7f2853e9c)_(3): (0:95)len=96,0.003277176867213602,(5077ae97-482c-477d-b517-92c2a7652547)_(3): (0:97)len=98,,,,,
8,,,,,,2.4106215523199435e-05,0.003640007141432521,5.481133936686539e-05,(36b03513-a0c2-4e49-824d-cdf7f2853e9c)_(3): (0:93)len=94,3.070512384366595e-05,(36b03513-a0c2-4e49-824d-cdf7f2853e9c)_(3): (0:93)len=94,0.0036948184807993863,(5077ae97-482c-477d-b517-92c2a7652547)_(3): (1:98)len=98,,,,,
9,,,,,,4.1680030895850786e-05,0.004399722128903858,0.00012719975006512027,(36b03513-a0c2-4e49-824d-cdf7f2853e9c)_(3): (0:92)len=93,8.551971916926948e-05,(36b03513-a0c2-4e49-824d-cdf7f2853e9c)_(3): (0:91)len=92,0.004526921878968978,(36a9a460-95d5-430d-8a76-01995481eaed)_(3): (0:98)len=99,,,,,
