,cluster_time,query,gx_time,bf_time,diff,gx_dist,gx_match,bf_dist,bf_match,num_rows,num_cols_max
0,,,,,,,,,,896.0,
1,,,,,,,,,,,316.0
2,533.9866287708282,,,,,,,,,,
3,,(de258a31-659c-44e7-81c9-e8d0245e8af6): (0:315)len=316,0.49747276306152344,19.887298107147217,,,,,,,
4,,,,,0.0,0.0,(de258a31-659c-44e7-81c9-e8d0245e8af6): (0:315)len=316,0.0,(de258a31-659c-44e7-81c9-e8d0245e8af6): (0:315)len=316,,
5,,,,,0.0,0.0033916374821715833,(de258a31-659c-44e7-81c9-e8d0245e8af6): (0:314)len=315,0.0033916374821715833,(de258a31-659c-44e7-81c9-e8d0245e8af6): (0:314)len=315,,
6,,,,,0.03153882414854564,0.038322108405530075,(d1eead8c-fc20-42e4-8c1a-8b4270257951): (0:314)len=315,0.006783284256984434,(de258a31-659c-44e7-81c9-e8d0245e8af6): (0:313)len=314,,
7,,,,,0.031313570420704095,0.04148851074514254,(d1eead8c-fc20-42e4-8c1a-8b4270257951): (0:315)len=316,0.010174940324438442,(de258a31-659c-44e7-81c9-e8d0245e8af6): (0:312)len=313,,
8,,,,,0.028118603322217994,0.04238900577421956,(a3e4892c-efa2-45b8-9fa1-69cf4ffbbdff): (0:315)len=316,0.014270402452001563,(de258a31-659c-44e7-81c9-e8d0245e8af6): (0:311)len=312,,
9,,,,,0.02507375792331462,0.04440150379472624,(a3e4892c-efa2-45b8-9fa1-69cf4ffbbdff): (0:314)len=315,0.019327745871411617,(de258a31-659c-44e7-81c9-e8d0245e8af6): (0:310)len=311,,
10,,,,,0.019730135538687188,0.045841174959724396,(29680b88-514c-4a89-829a-b56178536724): (0:314)len=315,0.026111039421037208,(de258a31-659c-44e7-81c9-e8d0245e8af6): (0:309)len=310,,
11,,,,,0.012946851281702754,0.045841174959724396,(29680b88-514c-4a89-829a-b56178536724): (0:315)len=316,0.03289432367802164,(de258a31-659c-44e7-81c9-e8d0245e8af6): (0:308)len=309,,
12,,,,,0.016418378988137916,0.05474048739366799,(ebb5f8e8-e3af-4dac-b50b-439e758408f3): (0:314)len=315,0.038322108405530075,(d1eead8c-fc20-42e4-8c1a-8b4270257951): (0:300)len=301,,
13,,,,,0.016418378988137916,0.05474048739366799,(ebb5f8e8-e3af-4dac-b50b-439e758408f3): (0:315)len=316,0.038322108405530075,(d1eead8c-fc20-42e4-8c1a-8b4270257951): (0:301)len=302,,
14,,,,,0.0276388842824975,0.06596099268802758,(361d7dd7-f6ef-4aa2-87a6-e7c518c406bd): (0:314)len=315,0.038322108405530075,(d1eead8c-fc20-42e4-8c1a-8b4270257951): (0:302)len=303,,
15,,,,,0.0276388842824975,0.06596099268802758,(361d7dd7-f6ef-4aa2-87a6-e7c518c406bd): (0:315)len=316,0.038322108405530075,(d1eead8c-fc20-42e4-8c1a-8b4270257951): (0:303)len=304,,
16,,,,,0.03483075827661841,0.07315286668214849,(df8306b4-f0a8-4de9-8790-e42cd23262c5): (0:315)len=316,0.038322108405530075,(d1eead8c-fc20-42e4-8c1a-8b4270257951): (0:304)len=305,,
17,,,,,0.036536133586274555,0.07485824199180463,(df8306b4-f0a8-4de9-8790-e42cd23262c5): (0:314)len=315,0.038322108405530075,(d1eead8c-fc20-42e4-8c1a-8b4270257951): (0:305)len=306,,
18,,,,,0.037378759305889825,0.0757008677114199,(bfc99f34-6fab-4a9e-b3a7-c848b827847f): (0:314)len=315,0.038322108405530075,(d1eead8c-fc20-42e4-8c1a-8b4270257951): (0:306)len=307,,
19,,,,,0.02303879468968173,,,,,,
20,,(8e842bbb-f46a-4813-a213-723469be358c): (0:315)len=316,0.36351799964904785,19.552384614944458,,,,,,,
21,,,,,0.0,0.0,(8e842bbb-f46a-4813-a213-723469be358c): (0:314)len=315,0.0,(8e842bbb-f46a-4813-a213-723469be358c): (0:310)len=311,,
22,,,,,0.0,0.0,(8e842bbb-f46a-4813-a213-723469be358c): (0:315)len=316,0.0,(8e842bbb-f46a-4813-a213-723469be358c): (0:311)len=312,,
23,,,,,0.03364411328102612,0.03364411328102612,(610fbb91-81db-433b-bfcb-9609f0cd39a0): (0:315)len=316,0.0,(8e842bbb-f46a-4813-a213-723469be358c): (0:312)len=313,,
24,,,,,0.03364411328102612,0.03364411328102612,(610fbb91-81db-433b-bfcb-9609f0cd39a0): (0:314)len=315,0.0,(8e842bbb-f46a-4813-a213-723469be358c): (0:313)len=314,,
25,,,,,0.03624771864708226,0.03624771864708226,(b6d8d75a-ebb2-4f5e-9569-0833f933f919): (0:314)len=315,0.0,(8e842bbb-f46a-4813-a213-723469be358c): (0:314)len=315,,
26,,,,,0.03624771864708226,0.03624771864708226,(b6d8d75a-ebb2-4f5e-9569-0833f933f919): (0:315)len=316,0.0,(8e842bbb-f46a-4813-a213-723469be358c): (0:315)len=316,,
27,,,,,0.036373766798842744,0.0364530419893499,(f72edd1d-1191-4b64-9c17-10681e71e607): (0:314)len=315,7.927519050715537e-05,(8e842bbb-f46a-4813-a213-723469be358c): (0:309)len=310,,
28,,,,,0.03620099006428268,0.0364530419893499,(f72edd1d-1191-4b64-9c17-10681e71e607): (0:315)len=316,0.0002520519250672204,(8e842bbb-f46a-4813-a213-723469be358c): (0:308)len=309,,
29,,,,,0.03783721789561506,0.03843234174072671,(2a28d1fc-ba94-4ff3-b538-8875b5ae97a8): (0:314)len=315,0.0005951238451116503,(8e842bbb-f46a-4813-a213-723469be358c): (0:307)len=308,,
30,,,,,0.0373860776488571,0.03843234174072671,(2a28d1fc-ba94-4ff3-b538-8875b5ae97a8): (0:315)len=316,0.0010462640918696142,(8e842bbb-f46a-4813-a213-723469be358c): (0:306)len=307,,
31,,,,,0.04196577613007199,0.04346318046869957,(4bb0d491-580c-4b67-8525-bf92abb7fce3): (0:314)len=315,0.0014974043386275782,(8e842bbb-f46a-4813-a213-723469be358c): (0:305)len=306,,
32,,,,,0.041514635883314,0.04346318046869957,(4bb0d491-580c-4b67-8525-bf92abb7fce3): (0:315)len=316,0.0019485445853855698,(8e842bbb-f46a-4813-a213-723469be358c): (0:304)len=305,,
33,,,,,0.042772499975621214,0.045172184807764776,(825554f3-4d98-4988-b435-39d48b5360e9): (0:314)len=315,0.0023996848321435615,(8e842bbb-f46a-4813-a213-723469be358c): (0:303)len=304,,
34,,,,,0.04274060673703581,0.04559144077459826,(f2e6e2ff-a8c0-4bf3-b6b5-464809b531da): (0:314)len=315,0.0028508340375624497,(8e842bbb-f46a-4813-a213-723469be358c): (0:302)len=303,,
35,,,,,0.04228946649027779,0.04559144077459826,(f2e6e2ff-a8c0-4bf3-b6b5-464809b531da): (0:315)len=316,0.003301974284320469,(8e842bbb-f46a-4813-a213-723469be358c): (0:301)len=302,,
36,,,,,0.03325764676534235,,,,,,
37,,(423c1500-8399-47b4-a6ba-f8103ff1d186): (0:315)len=316,0.3440821170806885,19.076849937438965,,,,,,,
38,,,,,0.0,0.0,(423c1500-8399-47b4-a6ba-f8103ff1d186): (0:315)len=316,0.0,(423c1500-8399-47b4-a6ba-f8103ff1d186): (0:315)len=316,,
39,,,,,0.0,0.0018217257769307937,(423c1500-8399-47b4-a6ba-f8103ff1d186): (0:314)len=315,0.0018217257769307937,(423c1500-8399-47b4-a6ba-f8103ff1d186): (0:314)len=315,,
40,,,,,0.012044426398205188,0.015687886910727755,(610fbb91-81db-433b-bfcb-9609f0cd39a0): (0:314)len=315,0.003643460512522567,(423c1500-8399-47b4-a6ba-f8103ff1d186): (0:313)len=314,,
41,,,,,0.010222700621274394,0.015687886910727755,(610fbb91-81db-433b-bfcb-9609f0cd39a0): (0:315)len=316,0.005465186289453361,(423c1500-8399-47b4-a6ba-f8103ff1d186): (0:312)len=313,,
42,,,,,0.021846894988690024,0.028942037959823808,(4bb0d491-580c-4b67-8525-bf92abb7fce3): (0:314)len=315,0.007095142971133783,(423c1500-8399-47b4-a6ba-f8103ff1d186): (0:311)len=312,,
43,,,,,0.021327418075025723,0.029596181458856202,(4bb0d491-580c-4b67-8525-bf92abb7fce3): (0:315)len=316,0.00826876338383048,(423c1500-8399-47b4-a6ba-f8103ff1d186): (0:310)len=311,,
44,,,,,0.0213066076369495,0.030486233909245375,(0dd46209-ab26-4464-ad4a-e564dc9f6782): (0:314)len=315,0.009179626272295877,(423c1500-8399-47b4-a6ba-f8103ff1d186): (0:309)len=310,,
45,,,,,0.0218549843851919,0.031945473545953174,(f72edd1d-1191-4b64-9c17-10681e71e607): (0:314)len=315,0.010090489160761273,(423c1500-8399-47b4-a6ba-f8103ff1d186): (0:308)len=309,,
46,,,,,0.021153987086997228,0.031945473545953174,(f72edd1d-1191-4b64-9c17-10681e71e607): (0:315)len=316,0.010791486458955946,(423c1500-8399-47b4-a6ba-f8103ff1d186): (0:307)len=308,,
47,,,,,0.02166606493819745,0.032809375928064044,(0dd46209-ab26-4464-ad4a-e564dc9f6782): (0:315)len=316,0.011143310989866595,(423c1500-8399-47b4-a6ba-f8103ff1d186): (0:304)len=305,,
48,,,,,0.022368915930257055,0.03351222692012365,(c4995899-7975-49dd-b1ef-575bb1c2cdf3): (0:314)len=315,0.011143310989866595,(423c1500-8399-47b4-a6ba-f8103ff1d186): (0:305)len=306,,
49,,,,,0.022368915930257055,0.03351222692012365,(c4995899-7975-49dd-b1ef-575bb1c2cdf3): (0:315)len=316,0.011143310989866595,(423c1500-8399-47b4-a6ba-f8103ff1d186): (0:306)len=307,,
50,,,,,0.023551351520960107,0.03474893407856605,(f57772ba-69c6-4a99-b40b-e6c4a7e7fb93): (0:314)len=315,0.011197582557605945,(423c1500-8399-47b4-a6ba-f8103ff1d186): (0:303)len=304,,
51,,,,,0.02290768965253301,0.03474893407856605,(f57772ba-69c6-4a99-b40b-e6c4a7e7fb93): (0:315)len=316,0.011841244426033043,(423c1500-8399-47b4-a6ba-f8103ff1d186): (0:302)len=303,,
52,,,,,0.022766959605550474,0.0349795126755974,(2a28d1fc-ba94-4ff3-b538-8875b5ae97a8): (0:314)len=315,0.012212553070046928,(4bb0d491-580c-4b67-8525-bf92abb7fce3): (0:283)len=284,,
53,,,,,0.017692461118005938,,,,,,
54,,(71ddb7bb-d330-400e-b4ea-8e57836ef008): (0:315)len=316,0.3321514129638672,18.391528367996216,,,,,,,
55,,,,,0.0,0.0,(71ddb7bb-d330-400e-b4ea-8e57836ef008): (0:315)len=316,0.0,(71ddb7bb-d330-400e-b4ea-8e57836ef008): (0:315)len=316,,
56,,,,,0.0,0.0011441945965467437,(71ddb7bb-d330-400e-b4ea-8e57836ef008): (0:314)len=315,0.0011441945965467437,(71ddb7bb-d330-400e-b4ea-8e57836ef008): (0:314)len=315,,
57,,,,,0.020728580241249572,0.023016968552626638,(cbc4b5cc-d38e-4d89-98ca-73dcb6f83b35): (0:314)len=315,0.0022883883113770653,(71ddb7bb-d330-400e-b4ea-8e57836ef008): (0:313)len=314,,
58,,,,,0.019584381236120718,0.023016968552626638,(cbc4b5cc-d38e-4d89-98ca-73dcb6f83b35): (0:315)len=316,0.0034325873165059195,(71ddb7bb-d330-400e-b4ea-8e57836ef008): (0:312)len=313,,
59,,,,,0.02111088299770253,0.025687660502173026,(bdf3a5b8-f6a8-44d9-b134-0105eef8e3fd): (0:315)len=316,0.004576777504470497,(71ddb7bb-d330-400e-b4ea-8e57836ef008): (0:302)len=303,,
60,,,,,0.02111087153538893,0.025687660502173026,(bdf3a5b8-f6a8-44d9-b134-0105eef8e3fd): (0:314)len=315,0.0045767889667840955,(71ddb7bb-d330-400e-b4ea-8e57836ef008): (0:311)len=312,,
61,,,,,0.02191097828333513,0.027342097569670126,(61822184-e186-44a2-a887-18704c8220c1): (0:315)len=316,0.0054311192863349955,(71ddb7bb-d330-400e-b4ea-8e57836ef008): (0:303)len=304,,
62,,,,,0.021621126350369307,0.027342097569670126,(61822184-e186-44a2-a887-18704c8220c1): (0:314)len=315,0.005720971219300819,(71ddb7bb-d330-400e-b4ea-8e57836ef008): (0:301)len=302,,
63,,,,,0.025394108741050192,0.03111509230438103,(ab40707e-a580-4243-8589-6d06762f8571): (0:314)len=315,0.005720983563330839,(71ddb7bb-d330-400e-b4ea-8e57836ef008): (0:310)len=311,,
64,,,,,0.025705982420932083,0.0322812954220974,(ab40707e-a580-4243-8589-6d06762f8571): (0:315)len=316,0.006575313001165317,(71ddb7bb-d330-400e-b4ea-8e57836ef008): (0:304)len=305,,
65,,,,,0.027815527402550888,0.03468070203556273,(f8146a4c-7085-4f83-96ab-dee47f874dcf): (0:314)len=315,0.006865174633011839,(71ddb7bb-d330-400e-b4ea-8e57836ef008): (0:300)len=301,,
66,,,,,0.027815524757401677,0.03468070203556273,(f8146a4c-7085-4f83-96ab-dee47f874dcf): (0:315)len=316,0.00686517727816105,(71ddb7bb-d330-400e-b4ea-8e57836ef008): (0:309)len=310,,
67,,,,,0.027431156534010792,0.0351506641317228,(55027a24-208f-4d6f-be56-917ee7233c62): (0:315)len=316,0.007719507597712005,(71ddb7bb-d330-400e-b4ea-8e57836ef008): (0:305)len=306,,
68,,,,,0.0278591152371383,0.03586848711184615,(55027a24-208f-4d6f-be56-917ee7233c62): (0:314)len=315,0.008009371874707849,(71ddb7bb-d330-400e-b4ea-8e57836ef008): (0:299)len=300,,
69,,,,,0.03011853629387512,0.03812790816858297,(0390503c-4855-4dae-bc70-f880989096af): (0:314)len=315,0.008009371874707849,(71ddb7bb-d330-400e-b4ea-8e57836ef008): (0:308)len=309,,
70,,,,,0.021213784802075017,,,,,,
71,,(e4980a15-9d92-40ce-992b-a4039c4ee994): (0:315)len=316,0.32892894744873047,18.184311628341675,,,,,,,
72,,,,,0.0,0.0,(e4980a15-9d92-40ce-992b-a4039c4ee994): (0:315)len=316,0.0,(e4980a15-9d92-40ce-992b-a4039c4ee994): (0:315)len=316,,
73,,,,,0.0,0.003381813103564779,(e4980a15-9d92-40ce-992b-a4039c4ee994): (0:314)len=315,0.003381813103564779,(e4980a15-9d92-40ce-992b-a4039c4ee994): (0:314)len=315,,
74,,,,,0.0265939623595724,0.033357589998698034,(c6fd184b-1798-4675-bc09-f6fb8e1743ed): (0:314)len=315,0.006763627639125636,(e4980a15-9d92-40ce-992b-a4039c4ee994): (0:313)len=314,,
75,,,,,0.023212148288643708,0.033357589998698034,(c6fd184b-1798-4675-bc09-f6fb8e1743ed): (0:315)len=316,0.010145441710054326,(e4980a15-9d92-40ce-992b-a4039c4ee994): (0:312)len=313,,
76,,,,,0.029215085925632656,0.04274234096320445,(b78e7e0b-d6ec-406f-8d58-41fc95d99f56): (0:314)len=315,0.013527255037571795,(e4980a15-9d92-40ce-992b-a4039c4ee994): (0:311)len=312,,
77,,,,,0.029423979823777036,0.045701379968432876,(b78e7e0b-d6ec-406f-8d58-41fc95d99f56): (0:315)len=316,0.01627740014465584,(e4980a15-9d92-40ce-992b-a4039c4ee994): (0:310)len=311,,
78,,,,,0.03286420131220115,0.04945622612981078,(36140c9e-dd1c-4300-9a96-5cc396e2777e): (0:314)len=315,0.01659202481760963,(e4980a15-9d92-40ce-992b-a4039c4ee994): (0:301)len=302,,
79,,,,,0.03286420131220115,0.04945622612981078,(36140c9e-dd1c-4300-9a96-5cc396e2777e): (0:315)len=316,0.01659202481760963,(e4980a15-9d92-40ce-992b-a4039c4ee994): (0:302)len=303,,
80,,,,,0.03515271797199404,0.05174474278960367,(65129401-07bf-4f7f-8f38-3cbc59e0ac8b): (0:314)len=315,0.01659202481760963,(e4980a15-9d92-40ce-992b-a4039c4ee994): (0:303)len=304,,
81,,,,,0.03515271797199404,0.05174474278960367,(65129401-07bf-4f7f-8f38-3cbc59e0ac8b): (0:315)len=316,0.01659202481760963,(e4980a15-9d92-40ce-992b-a4039c4ee994): (0:304)len=305,,
82,,,,,0.036512456068719126,0.053104480886328756,(b72b1bcb-2a20-4fee-98f9-6feb2fbb35ce): (0:314)len=315,0.01659202481760963,(e4980a15-9d92-40ce-992b-a4039c4ee994): (0:305)len=306,,
83,,,,,0.036512456068719126,0.053104480886328756,(b72b1bcb-2a20-4fee-98f9-6feb2fbb35ce): (0:315)len=316,0.01659202481760963,(e4980a15-9d92-40ce-992b-a4039c4ee994): (0:306)len=307,,
84,,,,,0.043671983886440946,0.060264008704050576,(d0c9be8b-bb1a-4dcb-bf7c-571392b9f05d): (0:314)len=315,0.01659202481760963,(e4980a15-9d92-40ce-992b-a4039c4ee994): (0:307)len=308,,
85,,,,,0.045052251517315955,0.061644276334925585,(07ff58e1-37ab-4e24-a051-d6b1bf5a186e): (0:314)len=315,0.01659202481760963,(e4980a15-9d92-40ce-992b-a4039c4ee994): (0:308)len=309,,
86,,,,,0.04538482366302676,0.06197684848063639,(07ff58e1-37ab-4e24-a051-d6b1bf5a186e): (0:315)len=316,0.01659202481760963,(e4980a15-9d92-40ce-992b-a4039c4ee994): (0:309)len=310,,
87,,,,,0.030107532411349208,,,,,,
88,,(774bede8-460b-4ddc-a58d-a997f20fb6b8): (0:315)len=316,0.339336633682251,18.915149450302124,,,,,,,
