,cluster_time,query,gx_time,bf_time,diff,gx_dist,gx_match,bf_dist,bf_match,num_rows,num_cols_max
0,,,,,,,,,,400.0,
1,,,,,,,,,,,81.0
2,10.293291330337524,,,,,,,,,,
3,,(51325c79-2591-432c-a1a5-4622e0359bb1): (0:80)len=81,0.19959378242492676,0.7234911918640137,,,,,,,
4,,,,,0.0,0.0,(51325c79-2591-432c-a1a5-4622e0359bb1): (0:80)len=81,0.0,(51325c79-2591-432c-a1a5-4622e0359bb1): (0:80)len=81,,
5,,,,,0.0,0.004661194998924895,(51325c79-2591-432c-a1a5-4622e0359bb1): (0:79)len=80,0.004661194998924895,(51325c79-2591-432c-a1a5-4622e0359bb1): (0:79)len=80,,
6,,,,,0.0,0.0251237193246078,(6c771505-b805-46eb-a46e-788ecf581933): (0:80)len=81,0.0251237193246078,(6c771505-b805-46eb-a46e-788ecf581933): (0:80)len=81,,
7,,,,,0.0,0.025220581531369746,(afcfddcd-2824-4ddf-b6dd-6255ab15f08e): (0:79)len=80,0.025220581531369746,(afcfddcd-2824-4ddf-b6dd-6255ab15f08e): (0:79)len=80,,
8,,,,,0.0,0.025220581531369746,(afcfddcd-2824-4ddf-b6dd-6255ab15f08e): (0:80)len=81,0.025220581531369746,(afcfddcd-2824-4ddf-b6dd-6255ab15f08e): (0:80)len=81,,
9,,,,,0.0,0.028306471007482403,(39512908-21f4-4219-b0b5-97bbbc447cc2): (0:79)len=80,0.028306471007482403,(39512908-21f4-4219-b0b5-97bbbc447cc2): (0:79)len=80,,
10,,,,,0.0,0.028306471007482403,(39512908-21f4-4219-b0b5-97bbbc447cc2): (0:80)len=81,0.028306471007482403,(39512908-21f4-4219-b0b5-97bbbc447cc2): (0:80)len=81,,
11,,,,,0.0,0.028521426765851454,(3cf06233-f82f-4b00-9f2e-131522a8c5e0): (0:80)len=81,0.028521426765851454,(3cf06233-f82f-4b00-9f2e-131522a8c5e0): (0:79)len=80,,
